# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=5, std=1.5)
job_id,repair_type,repair_time_hours,priority,scheduled
J2385,Coolant system service,2,4,
J2386,Check engine light diagnosis,3,5,
J2387,Wheel alignment,2,3,
J2388,Spark plug replacement,3,4,
J2389,Spark plug replacement,2,7,
J2390,Alternator inspection,2,5,
J2391,Transmission inspection,4,4,
J2392,Transmission inspection,4,5,
J2393,ABS warning light diagnosis,3,3,
J2394,Engine diagnostic scan,3,4,
J2395,Brake pad replacement,2,6,
J2396,Brake pad replacement,2,6,
J2397,Oil change,1,6,
J2398,ABS warning light diagnosis,2,4,
J2399,Alternator inspection,2,4,
J2400,Wheel alignment,3,4,
J2401,Tire pressure sensor reset,2,5,
J2402,Brake inspection,1,4,
J2403,Brake inspection,2,5,
J2404,Transmission inspection,3,4,
J2405,Wheel alignment,3,7,
J2406,Oil change,2,2,
J2407,Brake inspection,3,6,
J2408,Spark plug replacement,4,6,
J2409,Wheel alignment,1,7,
J2410,Brake inspection,2,1,
J2411,Coolant system service,2,7,
J2412,Transmission inspection,1,5,
J2413,Coolant system service,2,5,
J2414,Wheel alignment,2,4,
J2415,Tire pressure sensor reset,4,7,
J2416,Brake pad replacement,2,6,
J2417,Spark plug replacement,2,2,
J2418,Wheel alignment,3,6,
J2419,Suspension noise diagnosis,3,7,
J2420,Brake inspection,3,4,
J2421,Check engine light diagnosis,2,4,
J2422,Suspension noise diagnosis,1,4,
J2423,Tire pressure sensor reset,2,6,
J2424,Engine diagnostic scan,1,3,
J2425,Battery replacement,3,4,
J2426,Transmission inspection,2,8,
J2427,Tire pressure sensor reset,3,7,
J2428,Engine diagnostic scan,3,9,
J2429,Tire pressure sensor reset,4,4,
J2430,Check engine light diagnosis,2,4,
J2431,Coolant system service,4,7,
J2432,Brake pad replacement,4,2,
J2433,Oil change,2,8,
J2434,Tire replacement,4,1,
J2435,Oil change,4,5,
J2436,Transmission inspection,4,8,
J2437,Engine diagnostic scan,4,3,
J2438,Brake pad replacement,4,6,
J2439,Alternator inspection,2,3,
J2440,Brake inspection,2,5,
J2441,Oil change,3,3,
J2442,Tire pressure sensor reset,4,5,
J2443,Check engine light diagnosis,2,7,
J2444,Oil change,2,7,
J2445,Coolant system service,4,6,
J2446,Wheel alignment,2,3,
J2447,Alternator inspection,1,4,
J2448,Check engine light diagnosis,3,4,
J2449,Battery replacement,3,2,
J2450,Check engine light diagnosis,2,5,
J2451,ABS warning light diagnosis,4,3,
J2452,Coolant system service,3,4,
J2453,Coolant system service,4,8,
J2454,Alternator inspection,2,6,
J2455,Check engine light diagnosis,4,6,
J2456,ABS warning light diagnosis,4,4,
J2457,Tire pressure sensor reset,1,6,
J2458,Tire pressure sensor reset,3,3,
J2459,Tire pressure sensor reset,3,7,
J2460,Engine diagnostic scan,3,4,
J2461,Suspension noise diagnosis,2,5,
J2462,Battery replacement,4,4,
J2463,Oil change,3,5,
J2464,Spark plug replacement,3,4,
J2465,Coolant system service,3,5,
J2466,Suspension noise diagnosis,2,6,
J2467,Spark plug replacement,3,3,
J2468,Tire replacement,3,7,
J2469,Alternator inspection,2,4,
J2470,Spark plug replacement,2,7,
J2471,Brake inspection,4,3,
J2472,Check engine light diagnosis,3,8,
J2473,Tire replacement,2,6,
J2474,Suspension noise diagnosis,3,4,
J2475,Transmission inspection,1,4,
J2476,ABS warning light diagnosis,3,8,
J2477,Wheel alignment,2,6,
J2478,Brake inspection,2,4,
J2479,ABS warning light diagnosis,2,6,
J2480,Engine diagnostic scan,3,5,
J2481,Tire pressure sensor reset,2,7,
J2482,ABS warning light diagnosis,2,6,
J2483,Tire pressure sensor reset,4,7,
J2484,Oil change,2,8,
J2485,Brake pad replacement,1,6,
J2486,Oil change,2,6,
J2487,Spark plug replacement,2,4,
J2488,Oil change,3,5,
J2489,Spark plug replacement,2,5,
J2490,Oil change,4,5,
J2491,Alternator inspection,2,6,
J2492,Wheel alignment,1,5,
J2493,ABS warning light diagnosis,3,5,
J2494,Battery replacement,4,6,
J2495,Spark plug replacement,2,3,
J2496,ABS warning light diagnosis,2,6,
J2497,ABS warning light diagnosis,4,5,
J2498,Transmission inspection,1,4,
J2499,Transmission inspection,3,6,
J2500,Tire pressure sensor reset,2,7,
J2501,Brake pad replacement,2,5,
J2502,Check engine light diagnosis,3,5,
J2503,Brake inspection,1,5,
J2504,Tire replacement,2,6,
J2505,Brake inspection,1,6,
J2506,Tire replacement,3,5,
J2507,Coolant system service,3,7,
J2508,ABS warning light diagnosis,4,6,
J2509,Brake pad replacement,2,1,
J2510,Battery replacement,2,3,
J2511,Tire pressure sensor reset,3,5,
J2512,Battery replacement,4,5,
J2513,Tire pressure sensor reset,2,6,
J2514,Engine diagnostic scan,3,4,
J2515,Battery replacement,4,5,
J2516,Wheel alignment,4,4,
J2517,Transmission inspection,2,5,
J2518,Transmission inspection,2,5,
J2519,Wheel alignment,2,2,
J2520,Brake inspection,2,6,
J2521,Check engine light diagnosis,1,4,
J2522,Alternator inspection,1,5,
J2523,Battery replacement,2,4,
J2524,ABS warning light diagnosis,2,6,
J2525,Battery replacement,2,4,
J2526,Brake inspection,3,4,
J2527,Oil change,4,4,
J2528,Alternator inspection,2,5,
J2529,Spark plug replacement,3,5,
J2530,Brake pad replacement,3,5,
J2531,Brake pad replacement,3,5,
J2532,Battery replacement,2,7,
J2533,ABS warning light diagnosis,4,4,
J2534,Transmission inspection,2,5,
J2535,Wheel alignment,2,6,
J2536,Transmission inspection,2,6,
J2537,Wheel alignment,3,7,
J2538,Battery replacement,3,5,
J2539,Oil change,3,6,
J2540,Suspension noise diagnosis,2,6,
J2541,ABS warning light diagnosis,1,5,
J2542,Spark plug replacement,4,7,
J2543,ABS warning light diagnosis,2,4,
J2544,Check engine light diagnosis,4,4,
J2545,Transmission inspection,3,5,
J2546,Tire replacement,4,7,
J2547,Brake inspection,3,5,
J2548,Spark plug replacement,2,4,
J2549,Tire replacement,4,5,
J2550,Tire replacement,3,5,
J2551,Transmission inspection,2,3,
J2552,Brake pad replacement,2,6,
J2553,Suspension noise diagnosis,4,6,
J2554,Battery replacement,4,5,
J2555,Engine diagnostic scan,2,8,
J2556,Wheel alignment,1,8,True
J2557,Check engine light diagnosis,3,5,
J2558,Brake inspection,1,5,
J2559,Tire replacement,3,5,
J2560,Alternator inspection,3,3,
J2561,Coolant system service,3,4,
J2562,Tire pressure sensor reset,3,4,
J2563,Oil change,3,5,
J2564,Engine diagnostic scan,2,4,
J2565,Engine diagnostic scan,3,6,
J2566,Check engine light diagnosis,1,5,
J2567,Suspension noise diagnosis,3,6,
J2568,Tire replacement,2,5,
J2569,Oil change,3,3,
J2570,ABS warning light diagnosis,2,8,
J2571,Tire replacement,2,6,
J2572,Transmission inspection,2,8,
J2573,Check engine light diagnosis,1,5,
J2574,Tire pressure sensor reset,4,8,
J2575,Coolant system service,4,6,
J2576,Engine diagnostic scan,2,3,
J2577,Engine diagnostic scan,1,5,
J2578,Oil change,1,2,
J2579,Oil change,4,6,
J2580,Spark plug replacement,3,4,
J2581,ABS warning light diagnosis,2,5,
J2582,Tire replacement,3,5,
J2583,Battery replacement,2,4,
J2584,ABS warning light diagnosis,1,5,
J2585,Battery replacement,1,4,
J2586,Transmission inspection,4,5,
J2587,Brake pad replacement,3,7,
J2588,Battery replacement,3,2,
J2589,Transmission inspection,2,1,
J2590,Tire replacement,1,7,
J2591,ABS warning light diagnosis,2,4,
J2592,Battery replacement,2,2,
J2593,Wheel alignment,3,6,
J2594,Alternator inspection,1,4,
J2595,Coolant system service,1,6,
J2596,Brake pad replacement,3,5,
J2597,Check engine light diagnosis,4,5,
J2598,Oil change,3,4,
J2599,Suspension noise diagnosis,3,3,
J2600,Wheel alignment,2,6,
J2601,Check engine light diagnosis,2,4,
J2602,Tire pressure sensor reset,2,4,
J2603,Spark plug replacement,3,6,
J2604,ABS warning light diagnosis,4,9,
J2605,Check engine light diagnosis,1,4,
J2606,Spark plug replacement,2,2,
J2607,Check engine light diagnosis,4,4,
J2608,Brake pad replacement,3,5,
J2609,Oil change,1,7,
J2610,Brake pad replacement,2,4,
J2611,Spark plug replacement,2,7,
J2612,ABS warning light diagnosis,1,4,
J2613,Battery replacement,1,6,
J2614,Engine diagnostic scan,3,4,
J2615,Transmission inspection,3,5,
J2616,Tire replacement,2,6,
J2617,Alternator inspection,3,5,
J2618,Brake pad replacement,3,8,
J2619,Transmission inspection,2,3,
J2620,Battery replacement,2,4,
J2621,Tire pressure sensor reset,3,6,
J2622,Check engine light diagnosis,2,7,
J2623,Oil change,3,4,
J2624,Suspension noise diagnosis,3,4,
J2625,Alternator inspection,1,8,True
J2626,Check engine light diagnosis,3,3,
J2627,Spark plug replacement,2,5,
J2628,Tire replacement,3,5,
J2629,Transmission inspection,4,5,
J2630,Wheel alignment,1,7,
J2631,Tire replacement,2,5,
J2632,Transmission inspection,2,5,
J2633,Engine diagnostic scan,4,5,
J2634,Engine diagnostic scan,2,7,
J2635,Coolant system service,2,5,
J2636,Suspension noise diagnosis,3,7,
J2637,Check engine light diagnosis,3,6,
J2638,Brake pad replacement,2,5,
J2639,Spark plug replacement,4,3,
J2640,Wheel alignment,3,3,
J2641,ABS warning light diagnosis,3,7,
J2642,Spark plug replacement,3,5,
J2643,Tire replacement,4,5,
J2644,Coolant system service,1,7,
J2645,Wheel alignment,3,4,
J2646,Suspension noise diagnosis,2,4,
J2647,Battery replacement,4,5,
J2648,Brake pad replacement,3,7,
J2649,Battery replacement,1,4,
J2650,Check engine light diagnosis,1,6,
J2651,Spark plug replacement,2,5,
J2652,Wheel alignment,2,4,
J2653,Coolant system service,2,8,
J2654,Tire pressure sensor reset,3,5,
J2655,Alternator inspection,2,4,
J2656,Alternator inspection,1,5,
J2657,Tire replacement,2,6,
J2658,ABS warning light diagnosis,4,3,
J2659,Tire pressure sensor reset,2,3,
J2660,Wheel alignment,3,5,
J2661,Oil change,2,5,
J2662,Brake inspection,3,6,
J2663,Transmission inspection,4,7,
J2664,Suspension noise diagnosis,2,6,
J2665,Tire pressure sensor reset,2,5,
J2666,Tire pressure sensor reset,1,6,
J2667,Check engine light diagnosis,2,2,
J2668,Transmission inspection,2,4,
J2669,Alternator inspection,4,5,
J2670,ABS warning light diagnosis,2,4,
J2671,Battery replacement,3,5,
J2672,Suspension noise diagnosis,4,8,
J2673,ABS warning light diagnosis,2,7,
J2674,Suspension noise diagnosis,4,5,
J2675,Brake inspection,2,5,
J2676,Brake pad replacement,3,2,
J2677,ABS warning light diagnosis,4,5,
J2678,Spark plug replacement,1,6,
J2679,Alternator inspection,3,6,
J2680,Suspension noise diagnosis,4,5,
J2681,Oil change,3,6,
J2682,ABS warning light diagnosis,2,5,
J2683,Spark plug replacement,2,6,
J2684,Brake inspection,3,3,
J2685,Check engine light diagnosis,4,4,
J2686,Suspension noise diagnosis,1,5,
J2687,ABS warning light diagnosis,2,6,
J2688,Transmission inspection,2,6,
J2689,Tire replacement,3,5,
J2690,Transmission inspection,3,5,
J2691,ABS warning light diagnosis,2,7,
J2692,Brake pad replacement,1,5,
J2693,Tire replacement,2,6,
J2694,Wheel alignment,3,7,
J2695,Tire pressure sensor reset,2,5,
J2696,Tire pressure sensor reset,4,6,
J2697,Tire replacement,1,5,
J2698,Tire replacement,1,7,
J2699,Tire pressure sensor reset,1,6,
J2700,Wheel alignment,3,6,
J2701,Spark plug replacement,1,6,
J2702,Alternator inspection,3,7,
J2703,Wheel alignment,2,4,
J2704,Brake inspection,3,4,
J2705,Tire replacement,1,6,
J2706,Check engine light diagnosis,2,5,
J2707,Suspension noise diagnosis,4,4,
J2708,Alternator inspection,4,7,
J2709,Tire pressure sensor reset,2,5,
J2710,Brake inspection,3,1,
J2711,Transmission inspection,4,4,
J2712,Engine diagnostic scan,4,6,
J2713,ABS warning light diagnosis,2,4,
J2714,Suspension noise diagnosis,2,8,
J2715,Wheel alignment,1,5,
J2716,Brake inspection,3,5,
J2717,Wheel alignment,4,7,
J2718,Engine diagnostic scan,3,5,
J2719,Spark plug replacement,1,8,True
J2720,Battery replacement,3,4,
J2721,Brake pad replacement,2,7,
J2722,Brake inspection,2,4,
J2723,ABS warning light diagnosis,3,6,
J2724,Brake pad replacement,3,4,
J2725,Engine diagnostic scan,2,8,
J2726,Engine diagnostic scan,4,2,
J2727,Oil change,2,6,
J2728,Brake pad replacement,4,4,
J2729,Brake inspection,4,3,
J2730,Check engine light diagnosis,3,6,
J2731,Coolant system service,3,2,
J2732,Engine diagnostic scan,2,5,
J2733,Transmission inspection,2,7,
J2734,Check engine light diagnosis,4,7,
J2735,Coolant system service,3,5,
J2736,Brake pad replacement,3,4,
J2737,Tire pressure sensor reset,4,4,
J2738,Engine diagnostic scan,3,3,
J2739,Alternator inspection,3,6,
J2740,Battery replacement,3,7,
J2741,Wheel alignment,3,4,
J2742,Coolant system service,2,7,
J2743,ABS warning light diagnosis,3,5,
J2744,Brake pad replacement,3,5,
J2745,Brake inspection,3,6,
J2746,Battery replacement,4,5,
J2747,Battery replacement,4,6,
J2748,Transmission inspection,2,4,
J2749,Brake pad replacement,2,4,
J2750,Alternator inspection,3,6,
J2751,Brake inspection,2,4,
J2752,Suspension noise diagnosis,4,6,
J2753,Brake pad replacement,4,6,
J2754,Brake pad replacement,3,4,
J2755,Brake inspection,2,5,
J2756,Transmission inspection,1,2,
J2757,Alternator inspection,2,7,
J2758,Oil change,3,4,
J2759,Suspension noise diagnosis,1,4,
J2760,Tire pressure sensor reset,1,4,
J2761,Spark plug replacement,4,4,
J2762,Alternator inspection,1,5,
J2763,Suspension noise diagnosis,1,4,
J2764,Tire replacement,2,9,
J2765,Transmission inspection,3,7,
J2766,Alternator inspection,2,5,
J2767,Battery replacement,3,4,
J2768,Brake pad replacement,1,4,
J2769,Alternator inspection,2,6,
J2770,Check engine light diagnosis,4,6,
J2771,Brake pad replacement,1,6,
J2772,Battery replacement,2,4,
J2773,Tire replacement,1,5,
J2774,Battery replacement,2,5,
J2775,ABS warning light diagnosis,3,6,
J2776,Tire replacement,4,4,
J2777,ABS warning light diagnosis,2,6,
J2778,ABS warning light diagnosis,2,5,
J2779,Coolant system service,2,4,
J2780,Battery replacement,3,3,
J2781,Check engine light diagnosis,3,6,
J2782,Brake inspection,2,5,
J2783,Alternator inspection,3,3,
J2784,Transmission inspection,3,6,
J2785,ABS warning light diagnosis,3,4,
J2786,Coolant system service,1,4,
J2787,Tire pressure sensor reset,2,7,
J2788,Brake inspection,2,3,
J2789,Coolant system service,2,4,
J2790,Battery replacement,2,5,
J2791,Engine diagnostic scan,3,5,
J2792,ABS warning light diagnosis,1,4,
J2793,Spark plug replacement,4,6,
J2794,Spark plug replacement,4,6,
J2795,Coolant system service,2,8,
J2796,Suspension noise diagnosis,1,3,
J2797,Suspension noise diagnosis,4,7,
J2798,Spark plug replacement,2,4,
J2799,Check engine light diagnosis,3,6,
J2800,Spark plug replacement,1,4,
J2801,Check engine light diagnosis,4,6,
J2802,Spark plug replacement,3,2,
J2803,Check engine light diagnosis,1,6,
J2804,Coolant system service,1,6,
J2805,Spark plug replacement,1,2,
J2806,Battery replacement,2,5,
J2807,Spark plug replacement,2,4,
J2808,Tire pressure sensor reset,2,6,
J2809,Suspension noise diagnosis,1,4,
J2810,Suspension noise diagnosis,4,4,
J2811,Brake inspection,2,5,
J2812,Transmission inspection,2,4,
J2813,Suspension noise diagnosis,3,6,
J2814,Engine diagnostic scan,1,8,True
J2815,Brake pad replacement,2,7,
J2816,Brake inspection,3,3,
J2817,Wheel alignment,3,5,
J2818,Coolant system service,4,4,
J2819,Engine diagnostic scan,1,5,
J2820,Wheel alignment,1,5,
J2821,Alternator inspection,4,5,
J2822,Suspension noise diagnosis,2,4,
J2823,Tire pressure sensor reset,3,5,
J2824,Coolant system service,3,4,
J2825,Alternator inspection,4,4,
J2826,Coolant system service,4,4,
J2827,Check engine light diagnosis,3,4,
J2828,Wheel alignment,3,4,
J2829,Engine diagnostic scan,2,6,
J2830,Battery replacement,3,5,
J2831,Tire pressure sensor reset,3,4,
J2832,Alternator inspection,3,4,
J2833,ABS warning light diagnosis,4,6,
J2834,Brake inspection,4,7,
J2835,ABS warning light diagnosis,4,6,
J2836,Alternator inspection,1,6,
J2837,Brake pad replacement,3,5,
J2838,Brake pad replacement,2,6,
J2839,Oil change,4,5,
J2840,Battery replacement,4,6,
J2841,Brake inspection,3,6,
J2842,Battery replacement,2,6,
J2843,Wheel alignment,3,7,
J2844,Brake inspection,3,5,
J2845,Alternator inspection,3,4,
J2846,Brake pad replacement,4,5,
J2847,Brake pad replacement,1,3,
J2848,Coolant system service,4,2,
J2849,Brake inspection,3,4,
J2850,Tire replacement,3,6,
J2851,Wheel alignment,2,6,
J2852,Brake inspection,3,5,
J2853,Engine diagnostic scan,3,4,
J2854,Wheel alignment,3,4,
J2855,Oil change,3,5,
J2856,Check engine light diagnosis,2,3,
J2857,Suspension noise diagnosis,3,6,
J2858,Oil change,2,6,
J2859,Tire replacement,3,7,
J2860,Oil change,3,8,
J2861,Transmission inspection,4,3,
J2862,Tire pressure sensor reset,3,9,
J2863,Spark plug replacement,3,4,
J2864,ABS warning light diagnosis,2,7,
J2865,Coolant system service,1,5,
J2866,Brake inspection,3,5,
J2867,Wheel alignment,3,4,
J2868,Engine diagnostic scan,4,6,
J2869,Alternator inspection,4,5,
J2870,Alternator inspection,1,5,
J2871,Tire pressure sensor reset,4,5,
J2872,Brake pad replacement,4,3,
J2873,Transmission inspection,2,4,
J2874,Check engine light diagnosis,1,2,
J2875,Brake inspection,2,3,
J2876,Brake pad replacement,3,5,
J2877,Transmission inspection,2,6,
J2878,Battery replacement,1,5,
J2879,ABS warning light diagnosis,2,5,
J2880,Suspension noise diagnosis,3,5,
J2881,Transmission inspection,3,4,
J2882,Coolant system service,3,7,
J2883,Wheel alignment,2,4,
J2884,Spark plug replacement,1,6,
J2885,Wheel alignment,2,5,
J2886,Coolant system service,2,6,
J2887,Suspension noise diagnosis,4,5,
J2888,Check engine light diagnosis,3,4,
J2889,Transmission inspection,3,7,
J2890,Spark plug replacement,1,4,
J2891,Tire pressure sensor reset,2,6,
J2892,Check engine light diagnosis,2,4,
J2893,Suspension noise diagnosis,3,6,
J2894,Tire pressure sensor reset,2,4,
J2895,Coolant system service,3,5,
J2896,Engine diagnostic scan,2,5,
J2897,Oil change,4,5,
J2898,Suspension noise diagnosis,1,5,
J2899,Transmission inspection,3,4,
J2900,Tire pressure sensor reset,3,5,
J2901,Engine diagnostic scan,3,5,
J2902,ABS warning light diagnosis,3,7,
J2903,ABS warning light diagnosis,4,4,
J2904,Engine diagnostic scan,1,6,
J2905,Tire pressure sensor reset,2,9,
J2906,Tire replacement,3,6,
J2907,Transmission inspection,2,3,
J2908,Check engine light diagnosis,2,5,
J2909,ABS warning light diagnosis,1,6,
J2910,Suspension noise diagnosis,1,6,
J2911,Tire pressure sensor reset,2,6,
J2912,Transmission inspection,2,5,
J2913,Wheel alignment,1,7,
J2914,Transmission inspection,3,4,
J2915,Oil change,3,7,
J2916,Check engine light diagnosis,3,7,
J2917,Brake inspection,3,5,
J2918,Engine diagnostic scan,2,5,
J2919,Check engine light diagnosis,1,4,
J2920,Suspension noise diagnosis,3,5,
J2921,Coolant system service,2,7,
J2922,Wheel alignment,3,3,
J2923,Tire replacement,2,6,
J2924,Suspension noise diagnosis,3,6,
J2925,Suspension noise diagnosis,2,9,
J2926,Tire replacement,4,3,
J2927,Brake inspection,2,7,
J2928,Brake pad replacement,3,4,
J2929,Suspension noise diagnosis,4,8,
J2930,Brake inspection,1,6,
J2931,Coolant system service,1,5,
J2932,Transmission inspection,4,5,
J2933,Oil change,2,4,
J2934,Tire replacement,2,5,
J2935,Engine diagnostic scan,3,9,
J2936,Transmission inspection,2,7,
J2937,Oil change,1,2,
J2938,ABS warning light diagnosis,2,6,
J2939,Tire replacement,3,5,
J2940,Oil change,2,5,
J2941,Spark plug replacement,2,6,
J2942,Brake inspection,2,5,
J2943,Coolant system service,2,5,
J2944,Transmission inspection,3,6,
J2945,Suspension noise diagnosis,3,5,
J2946,Battery replacement,3,4,
J2947,Transmission inspection,1,5,
J2948,Battery replacement,3,3,
J2949,ABS warning light diagnosis,3,2,
J2950,Battery replacement,2,6,
J2951,Suspension noise diagnosis,2,3,
J2952,Brake pad replacement,3,2,
J2953,Check engine light diagnosis,2,3,
J2954,Suspension noise diagnosis,3,6,
J2955,Transmission inspection,3,2,
J2956,Oil change,3,3,
J2957,Transmission inspection,1,3,
J2958,Brake pad replacement,2,5,
J2959,Brake inspection,4,1,
J2960,Alternator inspection,3,4,
J2961,Check engine light diagnosis,3,8,
J2962,Brake inspection,2,6,
J2963,Spark plug replacement,4,7,
J2964,Oil change,2,5,
J2965,Tire replacement,3,7,
J2966,Coolant system service,2,6,
J2967,Brake pad replacement,3,6,
J2968,Spark plug replacement,2,8,
J2969,ABS warning light diagnosis,4,7,
J2970,Engine diagnostic scan,2,7,
J2971,Brake inspection,3,6,
J2972,Alternator inspection,2,4,
J2973,Alternator inspection,3,3,
J2974,Spark plug replacement,2,5,
J2975,Alternator inspection,2,3,
J2976,Check engine light diagnosis,2,3,
J2977,Tire pressure sensor reset,4,5,
J2978,Brake pad replacement,1,4,
J2979,Tire replacement,4,7,
J2980,Brake inspection,4,6,
J2981,ABS warning light diagnosis,3,7,
J2982,Oil change,2,7,
J2983,Tire pressure sensor reset,2,6,
J2984,Tire replacement,4,5,
J2985,Brake pad replacement,2,7,
J2986,Oil change,3,3,
J2987,Suspension noise diagnosis,1,7,
J2988,Transmission inspection,2,6,
J2989,Engine diagnostic scan,2,7,
J2990,Wheel alignment,3,4,
J2991,Spark plug replacement,2,5,
J2992,Brake inspection,3,3,
J2993,Brake pad replacement,4,6,
J2994,Oil change,2,3,
J2995,Spark plug replacement,2,7,
J2996,Oil change,3,5,
J2997,Tire replacement,4,6,
J2998,Transmission inspection,2,5,
J2999,Battery replacement,2,5,
J3000,Tire replacement,1,4,
J3001,Spark plug replacement,3,7,
J3002,Tire replacement,2,3,
J3003,Engine diagnostic scan,2,3,
J3004,Battery replacement,1,4,
J3005,ABS warning light diagnosis,1,5,
J3006,Engine diagnostic scan,3,5,
J3007,Coolant system service,2,6,
J3008,Alternator inspection,2,9,
J3009,Tire pressure sensor reset,2,3,
J3010,Alternator inspection,2,8,
J3011,Oil change,3,6,
J3012,Wheel alignment,1,4,
J3013,Tire pressure sensor reset,2,4,
J3014,Engine diagnostic scan,2,3,
J3015,Spark plug replacement,2,6,
J3016,Brake pad replacement,2,5,
J3017,Spark plug replacement,3,7,
J3018,Engine diagnostic scan,3,4,
J3019,Tire replacement,2,4,
J3020,Check engine light diagnosis,3,7,
J3021,Check engine light diagnosis,2,5,
J3022,Check engine light diagnosis,1,5,
J3023,ABS warning light diagnosis,3,7,
J3024,Coolant system service,1,5,
J3025,Wheel alignment,3,5,
J3026,Tire replacement,3,1,
J3027,ABS warning light diagnosis,2,1,
J3028,Brake inspection,2,5,
J3029,Suspension noise diagnosis,3,6,
J3030,Battery replacement,1,5,
J3031,Brake pad replacement,2,5,
J3032,Oil change,2,4,
J3033,Tire replacement,3,4,
J3034,Suspension noise diagnosis,3,4,
J3035,Oil change,1,5,
J3036,Brake pad replacement,3,5,
J3037,Brake pad replacement,2,4,
J3038,Transmission inspection,3,7,
J3039,Battery replacement,2,4,
J3040,Alternator inspection,4,5,
J3041,Check engine light diagnosis,2,5,
J3042,Tire replacement,2,4,
J3043,Check engine light diagnosis,3,5,
J3044,Spark plug replacement,3,7,
J3045,Tire pressure sensor reset,1,7,
J3046,Transmission inspection,1,4,
J3047,Tire replacement,1,6,
J3048,Suspension noise diagnosis,2,7,
J3049,ABS warning light diagnosis,3,6,
J3050,Engine diagnostic scan,3,6,
J3051,Oil change,2,7,
J3052,Wheel alignment,1,6,
J3053,Transmission inspection,2,7,
J3054,ABS warning light diagnosis,1,6,
J3055,Check engine light diagnosis,4,3,
J3056,Check engine light diagnosis,2,6,
J3057,Engine diagnostic scan,1,5,
J3058,Tire pressure sensor reset,4,6,
J3059,Engine diagnostic scan,3,7,
J3060,Spark plug replacement,3,6,
J3061,Check engine light diagnosis,3,5,
J3062,Tire replacement,2,5,
J3063,Tire pressure sensor reset,2,4,
J3064,Coolant system service,1,3,
J3065,Wheel alignment,3,5,
J3066,Oil change,4,5,
J3067,Suspension noise diagnosis,1,3,
J3068,Oil change,1,8,TRUE
J3069,Tire pressure sensor reset,3,5,
J3070,Wheel alignment,2,4,
J3071,Spark plug replacement,3,4,
J3072,ABS warning light diagnosis,2,6,
J3073,Oil change,4,3,
J3074,Coolant system service,3,5,
J3075,Oil change,4,5,
J3076,Oil change,2,4,
J3077,Oil change,2,6,
J3078,Wheel alignment,4,5,
J3079,Wheel alignment,3,5,
J3080,Battery replacement,3,7,
J3081,Wheel alignment,2,5,
J3082,Battery replacement,1,8,TRUE
J3083,Tire replacement,3,4,
J3084,Brake inspection,2,6,
J3085,Oil change,2,7,
J3086,Suspension noise diagnosis,2,5,
J3087,Alternator inspection,3,4,
J3088,Engine diagnostic scan,3,6,
J3089,Brake pad replacement,2,6,
J3090,Transmission inspection,1,6,
J3091,Transmission inspection,3,7,
J3092,Check engine light diagnosis,3,5,
J3093,Oil change,1,2,
J3094,Alternator inspection,2,4,
J3095,Coolant system service,2,5,
J3096,Suspension noise diagnosis,2,6,
J3097,Brake pad replacement,1,3,
J3098,Tire pressure sensor reset,2,5,
J3099,Tire pressure sensor reset,1,4,
J3100,Coolant system service,2,6,
J3101,Tire pressure sensor reset,1,5,
J3102,Coolant system service,1,6,
J3103,Suspension noise diagnosis,3,6,
J3104,Wheel alignment,1,4,
J3105,Coolant system service,3,4,
J3106,ABS warning light diagnosis,3,2,
J3107,Alternator inspection,3,4,
J3108,Battery replacement,1,6,
J3109,Brake pad replacement,3,3,
J3110,Suspension noise diagnosis,3,4,
J3111,Engine diagnostic scan,3,5,
J3112,Engine diagnostic scan,2,5,
J3113,Alternator inspection,4,4,
J3114,Battery replacement,2,5,
J3115,ABS warning light diagnosis,4,4,
J3116,Alternator inspection,3,6,
J3117,Alternator inspection,4,6,
J3118,Brake inspection,2,5,
J3119,Alternator inspection,2,5,
J3120,Engine diagnostic scan,3,4,
J3121,Coolant system service,1,5,
J3122,Wheel alignment,1,2,
J3123,Wheel alignment,3,5,
J3124,Battery replacement,1,5,
J3125,Engine diagnostic scan,3,6,
J3126,Coolant system service,3,4,
J3127,Engine diagnostic scan,3,8,
J3128,Alternator inspection,3,6,
J3129,Tire replacement,3,2,
J3130,Tire pressure sensor reset,4,4,
J3131,Coolant system service,4,7,
J3132,Engine diagnostic scan,4,2,
J3133,Engine diagnostic scan,2,4,
J3134,Oil change,4,7,
J3135,Alternator inspection,4,6,
J3136,Transmission inspection,3,7,
J3137,Alternator inspection,2,4,
J3138,Alternator inspection,2,8,
J3139,Battery replacement,2,3,
J3140,Transmission inspection,4,8,
J3141,Alternator inspection,1,2,
J3142,Brake inspection,1,6,
J3143,Tire replacement,2,4,
J3144,Wheel alignment,1,6,
J3145,Brake inspection,2,5,
J3146,Wheel alignment,2,4,
J3147,Brake inspection,4,5,
J3148,Check engine light diagnosis,2,7,
J3149,Brake inspection,1,5,
J3150,Coolant system service,3,4,
J3151,Spark plug replacement,2,6,
J3152,Brake inspection,2,5,
J3153,Suspension noise diagnosis,1,3,
J3154,Oil change,2,4,
J3155,Coolant system service,4,4,
J3156,Coolant system service,1,5,
J3157,Spark plug replacement,3,3,
J3158,Brake pad replacement,1,5,
J3159,Brake pad replacement,3,4,
J3160,Brake pad replacement,3,6,
J3161,Tire replacement,2,5,
J3162,Brake pad replacement,3,4,
