# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=5, std=1.5)
job_id,repair_type,repair_time_hours,priority
J2529,Spark plug replacement,3,7
J2530,Transmission inspection,2,4
J2531,Tire pressure sensor reset,3,5
J2532,Alternator inspection,3,7
J2533,Transmission inspection,2,5
J2534,Battery replacement,2,5
J2535,Check engine light diagnosis,2,5
J2536,Tire pressure sensor reset,3,7
J2537,ABS warning light diagnosis,2,5
J2538,Battery replacement,3,4
J2539,Transmission inspection,1,5
J2540,Tire pressure sensor reset,4,7
J2541,Oil change,2,3
J2542,Oil change,4,5
J2543,Spark plug replacement,4,6
J2544,ABS warning light diagnosis,1,6
J2545,Battery replacement,2,8
J2546,ABS warning light diagnosis,1,4
J2547,ABS warning light diagnosis,2,4
J2548,ABS warning light diagnosis,2,2
J2549,Brake pad replacement,4,7
J2550,Wheel alignment,2,6
J2551,Tire replacement,3,4
J2552,Wheel alignment,3,4
J2553,Brake pad replacement,4,3
J2554,Brake inspection,3,5
J2555,Engine diagnostic scan,4,6
J2556,Suspension noise diagnosis,3,3
J2557,Coolant system service,2,6
J2558,Brake inspection,3,6
J2559,Battery replacement,2,8
J2560,Alternator inspection,3,8
J2561,Suspension noise diagnosis,3,7
J2562,Wheel alignment,1,5
J2563,Suspension noise diagnosis,4,3
J2564,Suspension noise diagnosis,3,4
J2565,Brake pad replacement,1,5
J2566,Tire pressure sensor reset,1,4
J2567,Oil change,2,4
J2568,Tire replacement,3,4
J2569,Battery replacement,1,5
J2570,Wheel alignment,1,8
J2571,Suspension noise diagnosis,2,4
J2572,Suspension noise diagnosis,4,4
J2573,Brake pad replacement,2,8
J2574,Suspension noise diagnosis,2,3
J2575,Brake inspection,3,7
J2576,Coolant system service,3,3
J2577,Tire pressure sensor reset,4,5
J2578,Transmission inspection,2,4
J2579,Battery replacement,4,5
J2580,Check engine light diagnosis,1,2
J2581,Transmission inspection,1,5
J2582,Coolant system service,2,5
J2583,Transmission inspection,2,3
J2584,Engine diagnostic scan,3,5
J2585,Oil change,2,3
J2586,ABS warning light diagnosis,1,5
J2587,Check engine light diagnosis,2,5
J2588,Brake inspection,1,5
J2589,Coolant system service,2,3
J2590,Spark plug replacement,1,4
J2591,Suspension noise diagnosis,4,3
J2592,Tire replacement,2,8
J2593,Engine diagnostic scan,1,4
J2594,Alternator inspection,2,6
J2595,Coolant system service,2,5
J2596,Engine diagnostic scan,4,5
J2597,Alternator inspection,3,4
J2598,Spark plug replacement,2,3
J2599,Transmission inspection,2,6
J2600,Check engine light diagnosis,3,5
J2601,ABS warning light diagnosis,2,5
J2602,Engine diagnostic scan,2,4
J2603,Alternator inspection,3,3
J2604,Suspension noise diagnosis,1,4
J2605,Engine diagnostic scan,4,5
J2606,Suspension noise diagnosis,4,4
J2607,Tire replacement,4,5
J2608,Coolant system service,2,4
J2609,Tire pressure sensor reset,1,6
J2610,Wheel alignment,3,4
J2611,Oil change,2,3
J2612,Brake inspection,3,6
J2613,Battery replacement,4,6
J2614,Check engine light diagnosis,4,2
J2615,Battery replacement,2,5
J2616,Brake inspection,4,6
J2617,Brake inspection,2,5
J2618,Suspension noise diagnosis,3,8
J2619,Wheel alignment,2,5
J2620,Brake inspection,3,2
J2621,Transmission inspection,1,2
J2622,Tire replacement,2,3
J2623,Transmission inspection,3,7
J2624,Brake pad replacement,4,7
J2625,Oil change,3,4
J2626,Spark plug replacement,3,6
J2627,Tire replacement,2,8
J2628,Spark plug replacement,3,4
J2629,ABS warning light diagnosis,3,4
J2630,Engine diagnostic scan,4,7
J2631,Wheel alignment,4,5
J2632,Engine diagnostic scan,2,5
J2633,Tire pressure sensor reset,4,9
J2634,Alternator inspection,1,4
J2635,Engine diagnostic scan,2,1
J2636,Battery replacement,4,6
J2637,Brake inspection,4,6
J2638,Oil change,3,6
J2639,Spark plug replacement,1,2
J2640,Suspension noise diagnosis,2,4
J2641,Suspension noise diagnosis,4,6
J2642,Brake pad replacement,4,5
J2643,Engine diagnostic scan,2,6
J2644,Suspension noise diagnosis,1,4
J2645,ABS warning light diagnosis,3,4
J2646,Suspension noise diagnosis,4,4
J2647,Brake inspection,1,7
J2648,Suspension noise diagnosis,3,7
J2649,ABS warning light diagnosis,3,6
J2650,Tire replacement,2,6
J2651,Wheel alignment,1,7
J2652,Tire replacement,3,7
J2653,Battery replacement,3,3
J2654,Suspension noise diagnosis,4,6
J2655,Alternator inspection,3,5
J2656,Battery replacement,3,7
J2657,Brake inspection,2,4
J2658,Battery replacement,3,4
J2659,Tire pressure sensor reset,3,6
J2660,Check engine light diagnosis,1,5
J2661,Transmission inspection,2,4
J2662,Suspension noise diagnosis,2,3
J2663,Battery replacement,3,5
J2664,Engine diagnostic scan,4,2
J2665,Coolant system service,3,3
J2666,Check engine light diagnosis,3,5
J2667,ABS warning light diagnosis,2,7
J2668,Coolant system service,3,4
J2669,Coolant system service,2,4
J2670,Oil change,3,6
J2671,Wheel alignment,4,6
J2672,Oil change,2,6
J2673,Wheel alignment,3,6
J2674,Battery replacement,2,5
J2675,Suspension noise diagnosis,2,4
J2676,Tire replacement,1,5
J2677,ABS warning light diagnosis,3,2
J2678,Coolant system service,2,4
J2679,Brake pad replacement,3,7
J2680,Transmission inspection,2,4
J2681,Transmission inspection,4,7
J2682,Wheel alignment,3,2
J2683,Tire replacement,2,4
J2684,Alternator inspection,1,6
J2685,Tire replacement,3,4
J2686,Transmission inspection,1,2
J2687,Oil change,2,3
J2688,Wheel alignment,3,7
J2689,Tire pressure sensor reset,4,4
J2690,Oil change,3,5
J2691,Check engine light diagnosis,1,4
J2692,Battery replacement,3,5
J2693,Check engine light diagnosis,4,7
J2694,Wheel alignment,1,6
J2695,Tire replacement,2,4
J2696,Coolant system service,3,5
J2697,Tire pressure sensor reset,4,6
J2698,Wheel alignment,1,6
J2699,Brake inspection,1,5
J2700,ABS warning light diagnosis,3,3
J2701,Battery replacement,1,7
J2702,Tire replacement,2,3
J2703,Tire pressure sensor reset,2,4
J2704,Engine diagnostic scan,2,7
J2705,Brake inspection,1,6
J2706,Oil change,2,3
J2707,Brake pad replacement,1,6
J2708,Spark plug replacement,3,3
J2709,Coolant system service,2,6
J2710,Transmission inspection,2,5
J2711,Brake pad replacement,2,3
J2712,Tire replacement,3,9
J2713,ABS warning light diagnosis,3,6
J2714,Transmission inspection,2,7
J2715,Oil change,3,4
J2716,Battery replacement,3,4
J2717,Battery replacement,3,6
J2718,Check engine light diagnosis,4,4
J2719,Spark plug replacement,3,4
J2720,Battery replacement,3,6
J2721,Brake inspection,4,2
J2722,Battery replacement,2,7
J2723,Check engine light diagnosis,2,4
J2724,Tire replacement,4,3
J2725,Brake pad replacement,3,5
J2726,ABS warning light diagnosis,1,6
J2727,Coolant system service,3,6
J2728,Brake pad replacement,1,6
J2729,Battery replacement,3,5
J2730,ABS warning light diagnosis,3,3
J2731,Battery replacement,3,3
J2732,Brake inspection,2,5
J2733,ABS warning light diagnosis,3,6
J2734,Brake inspection,3,7
J2735,Suspension noise diagnosis,1,5
J2736,Brake pad replacement,2,5
J2737,Alternator inspection,3,6
J2738,Coolant system service,3,6
J2739,Suspension noise diagnosis,3,4
J2740,Tire pressure sensor reset,4,6
J2741,Suspension noise diagnosis,4,5
J2742,Battery replacement,1,3
J2743,Brake pad replacement,3,7
J2744,Oil change,4,4
J2745,Alternator inspection,3,5
J2746,Check engine light diagnosis,3,3
J2747,Suspension noise diagnosis,4,8
J2748,Wheel alignment,3,5
J2749,Battery replacement,3,5
J2750,Check engine light diagnosis,2,4
J2751,Spark plug replacement,3,8
J2752,Transmission inspection,4,3
J2753,Brake pad replacement,4,3
J2754,Suspension noise diagnosis,3,5
J2755,Tire pressure sensor reset,3,6
J2756,Oil change,2,4
J2757,Alternator inspection,1,5
J2758,Tire pressure sensor reset,3,5
J2759,Spark plug replacement,4,5
J2760,Transmission inspection,2,7
J2761,Tire pressure sensor reset,2,3
J2762,Coolant system service,3,6
J2763,Wheel alignment,4,4
J2764,Tire pressure sensor reset,3,3
J2765,Oil change,2,7
J2766,Spark plug replacement,1,2
J2767,Battery replacement,3,6
J2768,Engine diagnostic scan,3,3
J2769,Brake inspection,2,3
J2770,Alternator inspection,2,6
J2771,Alternator inspection,2,5
J2772,ABS warning light diagnosis,3,4
J2773,Engine diagnostic scan,1,5
J2774,Engine diagnostic scan,2,3
J2775,Wheel alignment,4,6
J2776,Suspension noise diagnosis,3,8
J2777,Alternator inspection,3,8
J2778,Spark plug replacement,3,7
J2779,Transmission inspection,3,1
J2780,Engine diagnostic scan,3,5
J2781,Brake inspection,3,4
J2782,Suspension noise diagnosis,4,4
J2783,Spark plug replacement,3,4
J2784,Spark plug replacement,2,3
J2785,Wheel alignment,1,3
J2786,Check engine light diagnosis,1,4
J2787,Battery replacement,2,5
J2788,Check engine light diagnosis,3,3
J2789,Engine diagnostic scan,3,7
J2790,Check engine light diagnosis,2,4
J2791,Tire pressure sensor reset,4,4
J2792,Tire pressure sensor reset,2,8
J2793,Oil change,4,6
J2794,Tire replacement,3,7
J2795,Oil change,2,2
J2796,Engine diagnostic scan,2,4
J2797,ABS warning light diagnosis,2,4
J2798,Check engine light diagnosis,3,6
J2799,Suspension noise diagnosis,1,6
J2800,Brake pad replacement,2,6
J2801,Check engine light diagnosis,1,5
J2802,Coolant system service,2,3
J2803,Suspension noise diagnosis,2,7
J2804,Tire pressure sensor reset,4,4
J2805,Engine diagnostic scan,1,5
J2806,Engine diagnostic scan,3,6
J2807,ABS warning light diagnosis,3,4
J2808,Brake inspection,2,4
J2809,Suspension noise diagnosis,4,4
J2810,Spark plug replacement,3,1
J2811,Coolant system service,3,5
J2812,Transmission inspection,4,4
J2813,Check engine light diagnosis,2,4
J2814,Engine diagnostic scan,2,4
J2815,Wheel alignment,3,3
J2816,ABS warning light diagnosis,3,5
J2817,Tire pressure sensor reset,2,4
J2818,Suspension noise diagnosis,3,7
J2819,ABS warning light diagnosis,2,8
J2820,Brake inspection,2,5
J2821,Brake inspection,2,5
J2822,Check engine light diagnosis,3,4
J2823,Suspension noise diagnosis,3,6
J2824,Suspension noise diagnosis,1,5
J2825,Battery replacement,1,3
J2826,Suspension noise diagnosis,2,5
J2827,ABS warning light diagnosis,1,5
J2828,Battery replacement,3,7
J2829,Check engine light diagnosis,4,5
J2830,Brake inspection,3,3
J2831,Spark plug replacement,3,5
J2832,Transmission inspection,2,6
J2833,Engine diagnostic scan,4,3
J2834,Brake inspection,1,3
J2835,Wheel alignment,1,5
J2836,Transmission inspection,2,2
J2837,Suspension noise diagnosis,3,5
J2838,ABS warning light diagnosis,2,8
J2839,Check engine light diagnosis,2,4
J2840,Check engine light diagnosis,3,5
J2841,Battery replacement,4,8
J2842,Tire pressure sensor reset,4,6
J2843,Alternator inspection,1,6
J2844,Battery replacement,2,7
J2845,Tire pressure sensor reset,2,4
J2846,Spark plug replacement,3,4
J2847,Battery replacement,2,5
J2848,Check engine light diagnosis,4,5
J2849,Check engine light diagnosis,2,5
J2850,Spark plug replacement,3,6
J2851,Tire pressure sensor reset,3,6
J2852,Oil change,1,4
J2853,Transmission inspection,3,2
J2854,Tire pressure sensor reset,3,4
J2855,Transmission inspection,3,4
J2856,Check engine light diagnosis,2,5
J2857,Transmission inspection,2,4
J2858,Battery replacement,3,5
J2859,Spark plug replacement,4,3
J2860,Wheel alignment,2,5
J2861,Check engine light diagnosis,2,8
J2862,Brake pad replacement,3,5
J2863,Battery replacement,4,6
J2864,Spark plug replacement,2,6
J2865,Brake pad replacement,2,4
J2866,Battery replacement,1,4
J2867,Tire replacement,3,8
J2868,Alternator inspection,2,5
J2869,Transmission inspection,1,4
J2870,Wheel alignment,1,5
J2871,Tire pressure sensor reset,1,4
J2872,Oil change,3,6
J2873,Brake pad replacement,3,2
J2874,Alternator inspection,3,5
J2875,ABS warning light diagnosis,2,3
J2876,Brake inspection,3,4
J2877,ABS warning light diagnosis,3,7
J2878,Suspension noise diagnosis,2,5
J2879,Brake inspection,3,6
J2880,Wheel alignment,2,5
J2881,Check engine light diagnosis,2,6
J2882,Transmission inspection,1,6
J2883,Transmission inspection,2,7
J2884,Wheel alignment,3,2
J2885,Battery replacement,1,7
J2886,Alternator inspection,1,4
J2887,Suspension noise diagnosis,2,2
J2888,Coolant system service,2,5
J2889,Tire pressure sensor reset,3,9
J2890,ABS warning light diagnosis,2,5
J2891,Wheel alignment,1,3
J2892,Coolant system service,3,5
J2893,Brake inspection,4,7
J2894,Spark plug replacement,4,8
J2895,Oil change,4,5
J2896,Wheel alignment,4,6
J2897,Oil change,4,7
J2898,Wheel alignment,2,5
J2899,Battery replacement,1,3
J2900,Brake inspection,4,7
J2901,Wheel alignment,1,5
J2902,Suspension noise diagnosis,3,4
J2903,Tire pressure sensor reset,3,6
J2904,Check engine light diagnosis,1,4
J2905,Brake inspection,3,5
J2906,Brake inspection,1,6
J2907,Brake inspection,2,6
J2908,Alternator inspection,4,5
J2909,Alternator inspection,3,4
J2910,Transmission inspection,2,5
J2911,ABS warning light diagnosis,3,5
J2912,Engine diagnostic scan,2,4
J2913,Brake inspection,2,7
J2914,Coolant system service,4,4
J2915,Battery replacement,2,8
J2916,Tire pressure sensor reset,2,2
J2917,ABS warning light diagnosis,2,5
J2918,Battery replacement,4,4
J2919,Transmission inspection,1,4
J2920,Check engine light diagnosis,3,6
J2921,Tire replacement,4,3
J2922,Spark plug replacement,3,3
J2923,Check engine light diagnosis,4,4
J2924,Tire replacement,3,4
J2925,Suspension noise diagnosis,3,5
J2926,Tire replacement,3,3
J2927,Alternator inspection,3,4
J2928,Wheel alignment,3,5
J2929,Tire replacement,4,3
J2930,Spark plug replacement,3,4
J2931,Tire replacement,3,6
J2932,Check engine light diagnosis,2,5
J2933,Suspension noise diagnosis,3,5
J2934,Coolant system service,2,3
J2935,Oil change,2,7
J2936,Coolant system service,2,6
J2937,Oil change,3,7
J2938,Coolant system service,4,3
J2939,ABS warning light diagnosis,1,4
J2940,ABS warning light diagnosis,1,8
J2941,Wheel alignment,3,2
J2942,Check engine light diagnosis,3,4
J2943,Brake inspection,3,5
J2944,Oil change,1,7
J2945,Brake pad replacement,2,7
J2946,Brake inspection,4,5
J2947,Battery replacement,3,1
J2948,Brake pad replacement,3,7
J2949,Alternator inspection,3,4
J2950,Engine diagnostic scan,3,4
J2951,Tire pressure sensor reset,2,4
J2952,Tire replacement,3,6
J2953,Tire pressure sensor reset,4,6
J2954,Spark plug replacement,2,2
J2955,ABS warning light diagnosis,2,6
J2956,Engine diagnostic scan,3,5
J2957,Brake pad replacement,4,4
J2958,Wheel alignment,4,7
J2959,Alternator inspection,1,5
J2960,Brake inspection,2,7
J2961,Brake pad replacement,1,6
J2962,Suspension noise diagnosis,1,5
J2963,Tire pressure sensor reset,4,4
J2964,Battery replacement,4,5
J2965,Tire replacement,2,2
J2966,Coolant system service,3,6
J2967,Wheel alignment,2,7
J2968,Coolant system service,1,4
J2969,Brake pad replacement,3,6
J2970,Alternator inspection,3,5
J2971,Spark plug replacement,4,5
J2972,Brake pad replacement,2,5
J2973,Wheel alignment,3,4
J2974,Oil change,4,7
J2975,Battery replacement,1,6
J2976,Tire replacement,1,4
J2977,Spark plug replacement,2,5
J2978,Coolant system service,2,5
J2979,Suspension noise diagnosis,1,5
J2980,Brake pad replacement,1,6
J2981,Check engine light diagnosis,2,5
J2982,Wheel alignment,3,5
J2983,Brake inspection,2,7
J2984,Wheel alignment,4,4
J2985,Battery replacement,3,8
J2986,Suspension noise diagnosis,2,8
J2987,Brake pad replacement,3,5
J2988,Tire replacement,3,3
J2989,Tire replacement,1,7
J2990,Brake inspection,1,3
J2991,Suspension noise diagnosis,3,5
J2992,ABS warning light diagnosis,2,3
J2993,Engine diagnostic scan,1,4
J2994,Check engine light diagnosis,3,5
J2995,Brake inspection,2,6
J2996,Check engine light diagnosis,3,2
J2997,Oil change,4,6
J2998,Oil change,2,3
J2999,Battery replacement,2,4
J3000,ABS warning light diagnosis,4,5
J3001,Wheel alignment,1,7
J3002,Transmission inspection,2,4
J3003,Brake inspection,2,4
J3004,Wheel alignment,1,6
J3005,Check engine light diagnosis,1,3
J3006,Alternator inspection,2,5
J3007,Battery replacement,1,4
J3008,Suspension noise diagnosis,2,6
J3009,Brake pad replacement,3,4
J3010,Battery replacement,3,3
J3011,Tire pressure sensor reset,1,5
J3012,Tire replacement,1,3
J3013,Wheel alignment,2,6
J3014,Battery replacement,2,5
J3015,Tire pressure sensor reset,2,5
J3016,ABS warning light diagnosis,3,8
J3017,Battery replacement,4,5
J3018,Brake inspection,3,6
J3019,Transmission inspection,2,6
J3020,Oil change,2,3
J3021,Tire pressure sensor reset,2,4
J3022,Wheel alignment,2,4
J3023,Oil change,3,2
J3024,Transmission inspection,2,4
J3025,Spark plug replacement,3,3
J3026,Oil change,4,3
J3027,Coolant system service,3,6
J3028,Spark plug replacement,4,6
J3029,Check engine light diagnosis,3,7
J3030,Alternator inspection,2,5
J3031,Spark plug replacement,1,6
J3032,Brake inspection,2,9
J3033,ABS warning light diagnosis,2,2
J3034,Transmission inspection,1,2
J3035,Battery replacement,1,6
J3036,Spark plug replacement,3,2
J3037,Tire replacement,2,1
J3038,Check engine light diagnosis,4,4
J3039,Oil change,3,5
J3040,Suspension noise diagnosis,3,5
J3041,Oil change,3,4
J3042,Brake pad replacement,3,6
J3043,Check engine light diagnosis,2,7
J3044,Coolant system service,3,4
J3045,Battery replacement,2,6
J3046,Oil change,3,7
J3047,Battery replacement,2,3
J3048,Coolant system service,2,3
J3049,Check engine light diagnosis,1,7
J3050,Suspension noise diagnosis,2,3
J3051,Brake inspection,3,7
J3052,Check engine light diagnosis,2,5
J3053,Engine diagnostic scan,2,5
J3054,Brake pad replacement,3,4
J3055,Transmission inspection,2,6
J3056,Suspension noise diagnosis,2,5
J3057,Brake inspection,2,5
J3058,Wheel alignment,1,4
J3059,Tire pressure sensor reset,2,4
J3060,Coolant system service,3,6
J3061,Check engine light diagnosis,3,4
J3062,Engine diagnostic scan,2,6
J3063,Wheel alignment,4,6
J3064,Battery replacement,3,2
J3065,Battery replacement,3,7
J3066,Check engine light diagnosis,3,8
J3067,Transmission inspection,3,5
J3068,Engine diagnostic scan,2,7
J3069,Wheel alignment,1,4
J3070,Wheel alignment,3,6
J3071,Brake inspection,2,9
J3072,Wheel alignment,3,6
J3073,Wheel alignment,1,6
J3074,Tire pressure sensor reset,2,3
J3075,Brake inspection,2,5
J3076,Transmission inspection,1,2
J3077,Tire replacement,3,5
J3078,Tire pressure sensor reset,3,4
J3079,Oil change,2,7
J3080,Oil change,2,7
J3081,Alternator inspection,2,4
J3082,Spark plug replacement,2,8
J3083,Oil change,1,4
J3084,Coolant system service,3,4
J3085,Oil change,2,4
J3086,Wheel alignment,2,2
J3087,Engine diagnostic scan,2,6
J3088,Transmission inspection,1,5
J3089,ABS warning light diagnosis,2,6
J3090,Wheel alignment,1,8
J3091,Battery replacement,3,5
J3092,Suspension noise diagnosis,2,3
J3093,Tire replacement,2,4
J3094,Tire replacement,1,7
J3095,Check engine light diagnosis,3,6
J3096,Oil change,4,6
J3097,Tire replacement,4,5
J3098,ABS warning light diagnosis,1,6
J3099,Wheel alignment,3,5
J3100,Suspension noise diagnosis,4,3
J3101,Oil change,1,3
J3102,Brake pad replacement,1,6
J3103,Check engine light diagnosis,3,4
J3104,Coolant system service,1,5
J3105,Oil change,2,4
J3106,Alternator inspection,3,7
J3107,Battery replacement,1,7
J3108,Brake pad replacement,2,6
J3109,Suspension noise diagnosis,2,4
J3110,Tire replacement,1,4
J3111,Spark plug replacement,2,5
J3112,Suspension noise diagnosis,2,6
J3113,Suspension noise diagnosis,3,4
J3114,Oil change,2,6
J3115,Suspension noise diagnosis,2,3
J3116,Engine diagnostic scan,3,5
J3117,Tire replacement,2,8
J3118,Tire pressure sensor reset,3,5
J3119,Check engine light diagnosis,3,4
J3120,ABS warning light diagnosis,3,6
J3121,Brake inspection,2,7
J3122,Alternator inspection,3,4
J3123,Brake pad replacement,1,5
J3124,Coolant system service,4,7
J3125,Transmission inspection,3,7
J3126,Transmission inspection,1,6
J3127,Engine diagnostic scan,1,4
J3128,Engine diagnostic scan,3,5
J3129,Wheel alignment,2,5
J3130,Tire pressure sensor reset,2,4
J3131,Brake pad replacement,2,6
J3132,Tire pressure sensor reset,1,3
J3133,ABS warning light diagnosis,4,4
J3134,Alternator inspection,3,6
J3135,Wheel alignment,3,4
J3136,Spark plug replacement,3,7
J3137,Check engine light diagnosis,3,1
J3138,Coolant system service,3,5
J3139,Engine diagnostic scan,4,4
J3140,Brake inspection,3,5
J3141,Brake pad replacement,1,2
J3142,Brake pad replacement,3,6
J3143,Wheel alignment,3,4
J3144,Battery replacement,1,5
J3145,Oil change,3,7
J3146,Transmission inspection,3,5
J3147,Battery replacement,1,4
J3148,Spark plug replacement,2,3
J3149,Tire pressure sensor reset,4,8
J3150,Alternator inspection,4,2
J3151,Brake pad replacement,3,5
J3152,ABS warning light diagnosis,4,3
J3153,Tire replacement,2,6
J3154,Coolant system service,2,4
J3155,Spark plug replacement,4,7
J3156,Spark plug replacement,2,5
J3157,Battery replacement,3,5
J3158,Tire pressure sensor reset,3,3
J3159,Tire pressure sensor reset,3,6
J3160,Oil change,4,4
J3161,Spark plug replacement,4,5
J3162,Battery replacement,1,7
J3163,Coolant system service,2,7
J3164,Transmission inspection,2,4
J3165,Wheel alignment,2,5
J3166,Oil change,2,3
J3167,Transmission inspection,4,4
J3168,Brake pad replacement,1,5
J3169,Brake pad replacement,4,3
J3170,Coolant system service,3,5
J3171,Oil change,4,7
J3172,Brake pad replacement,4,7
J3173,Brake pad replacement,3,3
J3174,Tire replacement,2,7
J3175,Suspension noise diagnosis,1,5
J3176,Check engine light diagnosis,2,4
J3177,ABS warning light diagnosis,4,4
J3178,Coolant system service,2,6
J3179,ABS warning light diagnosis,3,7
J3180,Suspension noise diagnosis,3,5
J3181,Alternator inspection,2,4
J3182,Transmission inspection,2,3
J3183,Wheel alignment,3,6
J3184,Oil change,3,6
J3185,Battery replacement,3,5
J3186,Tire pressure sensor reset,3,5
J3187,Transmission inspection,4,4
J3188,Alternator inspection,2,8
J3189,ABS warning light diagnosis,3,5
J3190,Wheel alignment,3,6
J3191,Spark plug replacement,1,9
J3192,Check engine light diagnosis,2,5
J3193,Spark plug replacement,3,6
J3194,Alternator inspection,3,2
J3195,Alternator inspection,2,7
J3196,Check engine light diagnosis,3,8
J3197,Battery replacement,1,4
J3198,Alternator inspection,3,4
J3199,Oil change,4,6
J3200,ABS warning light diagnosis,2,5
J3201,Wheel alignment,1,3
J3202,Transmission inspection,1,6
J3203,Check engine light diagnosis,3,7
J3204,Suspension noise diagnosis,4,6
J3205,Engine diagnostic scan,2,4
J3206,Oil change,2,9
J3207,ABS warning light diagnosis,2,7
J3208,Brake pad replacement,3,6
J3209,Suspension noise diagnosis,2,5
J3210,Brake inspection,4,5
J3211,Coolant system service,2,4
J3212,Engine diagnostic scan,4,5
J3213,Transmission inspection,4,5
J3214,Transmission inspection,1,5
J3215,Spark plug replacement,4,6
J3216,ABS warning light diagnosis,1,4
J3217,Brake pad replacement,4,5
J3218,Brake pad replacement,2,6
J3219,Transmission inspection,4,5
J3220,Tire replacement,1,5
J3221,Tire replacement,1,3
J3222,Suspension noise diagnosis,2,3
J3223,Tire pressure sensor reset,1,4
J3224,Transmission inspection,2,5
J3225,Transmission inspection,2,5
J3226,Tire replacement,2,3
J3227,Suspension noise diagnosis,2,6
J3228,Engine diagnostic scan,4,6
J3229,Check engine light diagnosis,2,4
J3230,Coolant system service,2,6
J3231,Brake pad replacement,4,3
J3232,Battery replacement,4,3
J3233,Check engine light diagnosis,3,4
J3234,ABS warning light diagnosis,3,7
J3235,Coolant system service,2,5
J3236,Suspension noise diagnosis,1,4
J3237,Tire replacement,2,4
J3238,Battery replacement,2,5
J3239,Alternator inspection,2,4
J3240,Alternator inspection,3,6
J3241,Tire pressure sensor reset,4,6
J3242,ABS warning light diagnosis,2,7
J3243,ABS warning light diagnosis,3,6
J3244,Spark plug replacement,3,5
J3245,ABS warning light diagnosis,4,7
J3246,Transmission inspection,2,3
J3247,Alternator inspection,3,4
J3248,Tire pressure sensor reset,2,6
J3249,Alternator inspection,3,5
J3250,Engine diagnostic scan,3,5
J3251,Spark plug replacement,3,4
J3252,Coolant system service,1,8
J3253,Engine diagnostic scan,3,4
J3254,Suspension noise diagnosis,3,6
J3255,Brake inspection,1,5
J3256,Tire pressure sensor reset,3,5
J3257,Brake pad replacement,2,6
J3258,Spark plug replacement,4,6
J3259,Battery replacement,4,6
J3260,Brake inspection,1,6
J3261,Spark plug replacement,1,8
J3262,Check engine light diagnosis,3,6
J3263,Oil change,2,8
J3264,Wheel alignment,2,6
J3265,Check engine light diagnosis,1,4
J3266,Brake pad replacement,4,7
J3267,Brake inspection,1,4
J3268,Oil change,1,1
J3269,Oil change,3,3
J3270,ABS warning light diagnosis,4,5
J3271,Brake pad replacement,4,5
J3272,Tire replacement,3,6
J3273,Tire pressure sensor reset,2,3
J3274,Engine diagnostic scan,2,4
J3275,Suspension noise diagnosis,2,3
J3276,Spark plug replacement,4,4
J3277,Battery replacement,3,3
J3278,Wheel alignment,1,4
J3279,Spark plug replacement,1,3
J3280,Alternator inspection,2,3
J3281,Check engine light diagnosis,2,6
J3282,Brake pad replacement,4,4
J3283,Transmission inspection,2,2
J3284,Alternator inspection,3,4
J3285,Transmission inspection,4,3
J3286,Oil change,2,3
J3287,Tire pressure sensor reset,2,4
J3288,Engine diagnostic scan,2,5
J3289,Engine diagnostic scan,2,6
J3290,Alternator inspection,3,6
J3291,Brake pad replacement,3,3
J3292,ABS warning light diagnosis,1,5
J3293,Engine diagnostic scan,3,6
J3294,Spark plug replacement,3,5
J3295,Suspension noise diagnosis,2,7
J3296,ABS warning light diagnosis,2,5
J3297,Wheel alignment,1,5
J3298,Wheel alignment,4,7
J3299,Battery replacement,1,4
J3300,Spark plug replacement,3,6
J3301,Transmission inspection,3,6
J3302,Oil change,1,3
J3303,Coolant system service,3,5
J3304,Transmission inspection,3,6
J3305,Coolant system service,1,6
J3306,Coolant system service,2,3
J3307,Brake pad replacement,3,8
J3308,Wheel alignment,1,5
J3309,Tire pressure sensor reset,2,6
J3310,Tire replacement,3,6
J3311,Wheel alignment,1,4
J3312,Suspension noise diagnosis,3,5
J3313,Suspension noise diagnosis,2,5
J3314,Transmission inspection,4,5
J3315,Transmission inspection,3,7
J3316,Wheel alignment,2,4
J3317,Spark plug replacement,2,7
J3318,Brake pad replacement,4,7
J3319,Alternator inspection,4,4
J3320,Brake inspection,3,5
J3321,Check engine light diagnosis,1,3
J3322,Transmission inspection,3,4
J3323,Engine diagnostic scan,2,7
J3324,Alternator inspection,1,5
J3325,Tire pressure sensor reset,3,8
J3326,Suspension noise diagnosis,3,7
J3327,Tire replacement,3,7
J3328,Oil change,3,6
J3329,Oil change,4,3
J3330,Spark plug replacement,1,4
J3331,Suspension noise diagnosis,1,5
J3332,Brake pad replacement,2,5
J3333,Tire pressure sensor reset,2,8
J3334,Check engine light diagnosis,2,5
J3335,Alternator inspection,3,5
J3336,Brake pad replacement,3,9
J3337,Spark plug replacement,3,6
J3338,ABS warning light diagnosis,3,6
J3339,Tire replacement,4,3
J3340,Brake pad replacement,1,5
J3341,Brake pad replacement,3,4
J3342,Wheel alignment,4,5
J3343,Tire pressure sensor reset,1,4
J3344,Transmission inspection,2,8
J3345,Brake inspection,1,5
J3346,Suspension noise diagnosis,3,2
J3347,Coolant system service,2,4
J3348,Brake pad replacement,2,7
J3349,Spark plug replacement,4,3
J3350,Battery replacement,3,3
J3351,Suspension noise diagnosis,2,6
