# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=8, std=1.5)
job_id,repair_type,repair_time_hours,priority,scheduled
J2389,Brake pad replacement,2,8,
J2390,Tire pressure sensor reset,3,9,
J2391,Brake pad replacement,2,9,
J2392,Tire pressure sensor reset,2,10,
J2393,Suspension noise diagnosis,3,8,
J2394,ABS warning light diagnosis,2,7,
J2395,Transmission inspection,3,5,
J2396,Wheel alignment,3,10,
J2397,ABS warning light diagnosis,3,10,
J2398,Battery replacement,3,9,
J2399,Tire replacement,2,8,
J2400,Tire pressure sensor reset,1,7,
J2401,Suspension noise diagnosis,3,10,
J2402,Transmission inspection,3,10,
J2403,Tire pressure sensor reset,2,8,
J2404,Battery replacement,3,9,
J2405,ABS warning light diagnosis,3,9,
J2406,ABS warning light diagnosis,3,10,
J2407,Brake pad replacement,3,8,
J2408,Transmission inspection,2,9,
J2409,ABS warning light diagnosis,2,8,
J2410,Tire replacement,4,8,
J2411,Coolant system service,2,6,
J2412,Transmission inspection,2,8,
J2413,Tire pressure sensor reset,3,9,
J2414,ABS warning light diagnosis,3,9,
J2415,Oil change,2,9,
J2416,Tire replacement,1,9,
J2417,Spark plug replacement,2,9,
J2418,Brake inspection,3,8,
J2419,ABS warning light diagnosis,4,8,
J2420,Wheel alignment,1,9,
J2421,Brake inspection,2,9,
J2422,Transmission inspection,1,9,
J2423,Engine diagnostic scan,2,9,
J2424,Spark plug replacement,3,8,
J2425,Brake pad replacement,2,7,
J2426,Spark plug replacement,2,8,
J2427,Wheel alignment,1,9,
J2428,Engine diagnostic scan,2,7,
J2429,Wheel alignment,1,8,
J2430,Brake inspection,2,10,
J2431,Brake inspection,3,7,
J2432,Brake pad replacement,4,10,
J2433,Brake pad replacement,3,6,
J2434,Check engine light diagnosis,1,8,
J2435,Alternator inspection,4,5,
J2436,Coolant system service,1,8,
J2437,Suspension noise diagnosis,2,6,
J2438,Engine diagnostic scan,2,8,
J2439,Spark plug replacement,2,8,
J2440,Tire replacement,2,9,
J2441,Battery replacement,4,9,
J2442,Check engine light diagnosis,4,6,
J2443,Transmission inspection,1,10,
J2444,Brake inspection,1,9,
J2445,Check engine light diagnosis,3,10,
J2446,Engine diagnostic scan,4,8,
J2447,ABS warning light diagnosis,2,8,
J2448,Wheel alignment,3,8,
J2449,Suspension noise diagnosis,2,7,
J2450,Oil change,2,7,
J2451,Oil change,2,8,
J2452,Brake pad replacement,3,7,
J2453,Battery replacement,3,7,
J2454,ABS warning light diagnosis,4,7,
J2455,Wheel alignment,3,7,
J2456,Suspension noise diagnosis,1,7,
J2457,Brake pad replacement,1,7,
J2458,Wheel alignment,2,8,
J2459,Transmission inspection,2,7,
J2460,Tire replacement,1,10,
J2461,Tire pressure sensor reset,1,10,
J2462,Coolant system service,4,8,
J2463,Battery replacement,4,10,
J2464,Check engine light diagnosis,2,10,
J2465,Coolant system service,4,6,
J2466,Battery replacement,3,7,
J2467,Transmission inspection,2,8,
J2468,Transmission inspection,4,8,
J2469,Check engine light diagnosis,4,9,
J2470,Oil change,2,9,
J2471,Tire replacement,3,8,
J2472,Tire pressure sensor reset,3,9,
J2473,Coolant system service,2,7,
J2474,Spark plug replacement,3,7,
J2475,Engine diagnostic scan,3,7,
J2476,Oil change,1,8,
J2477,Wheel alignment,1,9,
J2478,Spark plug replacement,4,8,
J2479,Brake inspection,4,6,
J2480,Spark plug replacement,3,6,
J2481,Coolant system service,4,5,
J2482,Suspension noise diagnosis,2,9,
J2483,Tire replacement,3,9,
J2484,Tire pressure sensor reset,2,7,
J2485,ABS warning light diagnosis,1,10,
J2486,Brake inspection,2,9,
J2487,Oil change,2,8,
J2488,ABS warning light diagnosis,2,7,
J2489,Brake inspection,2,7,
J2490,Engine diagnostic scan,2,9,
J2491,Brake pad replacement,2,9,
J2492,Coolant system service,3,7,
J2493,Battery replacement,2,6,
J2494,Coolant system service,2,7,
J2495,Spark plug replacement,2,7,
J2496,Wheel alignment,3,10,
J2497,Spark plug replacement,3,8,
J2498,Spark plug replacement,1,10,
J2499,Tire replacement,3,9,
J2500,ABS warning light diagnosis,3,8,
J2501,ABS warning light diagnosis,2,9,
J2502,Engine diagnostic scan,1,5,
J2503,Engine diagnostic scan,3,8,
J2504,Tire replacement,1,9,
J2505,Coolant system service,1,9,
J2506,Battery replacement,2,8,
J2507,Brake pad replacement,3,10,
J2508,Battery replacement,3,7,
J2509,Brake pad replacement,1,10,
J2510,Check engine light diagnosis,2,7,
J2511,Suspension noise diagnosis,2,8,
J2512,Oil change,3,5,
J2513,Brake pad replacement,2,8,
J2514,Brake pad replacement,2,7,
J2515,Engine diagnostic scan,2,8,
J2516,Coolant system service,2,9,
J2517,Check engine light diagnosis,3,9,
J2518,Transmission inspection,2,7,
J2519,Brake inspection,2,9,
J2520,Oil change,3,10,
J2521,Suspension noise diagnosis,3,8,
J2522,Oil change,2,9,
J2523,Coolant system service,2,10,
J2524,Transmission inspection,3,8,
J2525,ABS warning light diagnosis,3,8,
J2526,Tire pressure sensor reset,4,10,
J2527,Tire replacement,2,10,
J2528,Battery replacement,1,6,
J2529,Transmission inspection,2,9,
J2530,Tire pressure sensor reset,2,8,
J2531,Engine diagnostic scan,2,9,
J2532,Wheel alignment,3,6,
J2533,Battery replacement,4,7,
J2534,Coolant system service,1,7,
J2535,Brake inspection,1,10,
J2536,Brake inspection,1,10,
J2537,Spark plug replacement,1,7,
J2538,Transmission inspection,1,4,
J2539,Brake pad replacement,3,7,
J2540,Wheel alignment,3,8,
J2541,Alternator inspection,3,7,
J2542,Tire replacement,4,8,
J2543,Tire replacement,3,10,
J2544,Check engine light diagnosis,3,7,
J2545,Tire pressure sensor reset,1,8,
J2546,Brake pad replacement,2,10,
J2547,Alternator inspection,2,8,
J2548,Tire pressure sensor reset,3,8,
J2549,Tire replacement,3,8,
J2550,Battery replacement,2,9,
J2551,Check engine light diagnosis,2,6,
J2552,Brake pad replacement,3,10,
J2553,Brake inspection,2,9,
J2554,Spark plug replacement,2,10,
J2555,Spark plug replacement,2,8,
J2556,Suspension noise diagnosis,4,10,
J2557,Transmission inspection,3,5,
J2558,Tire pressure sensor reset,1,8,
J2559,Brake inspection,2,8,
J2560,Suspension noise diagnosis,2,9,
J2561,Brake pad replacement,2,6,
J2562,Brake pad replacement,4,7,
J2563,Battery replacement,3,5,
J2564,Brake inspection,2,7,
J2565,Tire replacement,3,6,
J2566,Suspension noise diagnosis,3,9,
J2567,Alternator inspection,2,8,
J2568,Coolant system service,3,7,
J2569,Engine diagnostic scan,3,8,
J2570,Suspension noise diagnosis,3,10,
J2571,Tire pressure sensor reset,2,7,
J2572,Wheel alignment,1,9,
J2573,Tire replacement,1,8,
J2574,Brake inspection,2,7,
J2575,Transmission inspection,3,8,
J2576,Tire replacement,1,8,
J2577,Tire pressure sensor reset,1,10,
J2578,ABS warning light diagnosis,4,9,
J2579,Transmission inspection,3,9,
J2580,ABS warning light diagnosis,2,9,
J2581,Oil change,2,9,
J2582,Alternator inspection,3,5,
J2583,Check engine light diagnosis,1,7,
J2584,Suspension noise diagnosis,1,8,
J2585,Transmission inspection,1,6,
J2586,Suspension noise diagnosis,3,10,
J2587,Check engine light diagnosis,2,9,
J2588,Tire pressure sensor reset,2,6,
J2589,Tire replacement,1,5,
J2590,Engine diagnostic scan,2,9,
J2591,Tire replacement,4,6,
J2592,Brake pad replacement,3,4,
J2593,Wheel alignment,2,9,
J2594,Brake inspection,3,8,
J2595,Transmission inspection,3,7,
J2596,Engine diagnostic scan,4,9,
J2597,Tire pressure sensor reset,2,6,
J2598,Tire replacement,2,10,
J2599,Oil change,3,9,
J2600,Tire pressure sensor reset,2,4,
J2601,Brake pad replacement,2,5,
J2602,Brake inspection,4,9,
J2603,Suspension noise diagnosis,2,6,
J2604,Wheel alignment,1,8,
J2605,Oil change,2,6,
J2606,Suspension noise diagnosis,4,8,
J2607,Tire pressure sensor reset,3,9,
J2608,Tire replacement,3,7,
J2609,Engine diagnostic scan,1,7,
J2610,Engine diagnostic scan,2,10,
J2611,Coolant system service,2,8,
J2612,Suspension noise diagnosis,3,8,
J2613,Wheel alignment,2,5,
J2614,Brake inspection,3,10,
J2615,Suspension noise diagnosis,3,8,
J2616,ABS warning light diagnosis,4,8,
J2617,Transmission inspection,3,8,
J2618,Spark plug replacement,4,9,
J2619,Wheel alignment,4,10,
J2620,Transmission inspection,1,8,
J2621,Battery replacement,2,7,
J2622,Transmission inspection,1,10,
J2623,Brake pad replacement,1,9,
J2624,ABS warning light diagnosis,2,7,
J2625,Engine diagnostic scan,2,7,
J2626,Engine diagnostic scan,4,9,
J2627,Spark plug replacement,3,8,
J2628,Coolant system service,1,10,
J2629,Tire pressure sensor reset,3,7,
J2630,Coolant system service,4,6,
J2631,ABS warning light diagnosis,3,8,
J2632,Alternator inspection,2,10,
J2633,Brake inspection,4,8,
J2634,Engine diagnostic scan,2,8,
J2635,ABS warning light diagnosis,3,10,
J2636,Wheel alignment,2,8,
J2637,Oil change,4,6,
J2638,Suspension noise diagnosis,2,8,
J2639,Transmission inspection,3,8,
J2640,Suspension noise diagnosis,2,9,
J2641,Oil change,2,9,
J2642,Tire replacement,2,8,
J2643,Brake pad replacement,1,10,
J2644,Engine diagnostic scan,3,7,
J2645,Alternator inspection,2,9,
J2646,Tire pressure sensor reset,2,8,
J2647,Brake pad replacement,2,8,
J2648,Suspension noise diagnosis,2,6,
J2649,Oil change,2,8,
J2650,Brake inspection,3,8,
J2651,Spark plug replacement,3,6,
J2652,ABS warning light diagnosis,4,9,
J2653,Brake pad replacement,2,6,
J2654,Suspension noise diagnosis,2,7,
J2655,Alternator inspection,2,8,
J2656,Tire replacement,2,10,
J2657,Brake inspection,1,9,
J2658,Coolant system service,3,5,
J2659,Tire pressure sensor reset,2,9,
J2660,Spark plug replacement,3,6,
J2661,Transmission inspection,3,8,
J2662,Check engine light diagnosis,2,8,
J2663,Coolant system service,2,9,
J2664,Battery replacement,2,10,
J2665,Oil change,2,8,
J2666,Check engine light diagnosis,3,8,
J2667,Brake inspection,2,9,
J2668,Oil change,2,8,
J2669,Brake inspection,4,6,
J2670,Tire replacement,1,9,
J2671,Tire pressure sensor reset,3,5,
J2672,Tire replacement,2,8,
J2673,Tire pressure sensor reset,2,8,
J2674,ABS warning light diagnosis,3,10,
J2675,Spark plug replacement,3,7,
J2676,Wheel alignment,1,6,
J2677,Spark plug replacement,1,5,
J2678,Transmission inspection,1,9,
J2679,Suspension noise diagnosis,1,8,
J2680,Coolant system service,1,9,
J2681,Alternator inspection,3,6,
J2682,Spark plug replacement,4,10,
J2683,Tire replacement,4,7,
J2684,Battery replacement,4,10,
J2685,Suspension noise diagnosis,1,10,
J2686,Alternator inspection,2,6,
J2687,Brake inspection,2,8,
J2688,Suspension noise diagnosis,3,8,
J2689,Suspension noise diagnosis,3,8,
J2690,Suspension noise diagnosis,2,6,
J2691,Tire replacement,4,4,
J2692,ABS warning light diagnosis,1,7,
J2693,Brake pad replacement,1,10,
J2694,Engine diagnostic scan,2,6,
J2695,ABS warning light diagnosis,3,8,
J2696,Brake pad replacement,2,7,
J2697,Tire replacement,2,10,
J2698,Oil change,1,9,
J2699,Alternator inspection,4,6,
J2700,Tire pressure sensor reset,3,9,
J2701,Wheel alignment,2,10,
J2702,Engine diagnostic scan,4,6,
J2703,Check engine light diagnosis,2,8,
J2704,Spark plug replacement,1,9,
J2705,Alternator inspection,1,7,
J2706,Transmission inspection,3,9,
J2707,Engine diagnostic scan,2,6,
J2708,ABS warning light diagnosis,2,10,
J2709,Spark plug replacement,2,8,
J2710,Coolant system service,4,10,
J2711,ABS warning light diagnosis,1,9,
J2712,ABS warning light diagnosis,1,10,
J2713,Transmission inspection,1,7,
J2714,Wheel alignment,3,5,
J2715,Spark plug replacement,2,9,
J2716,Oil change,2,8,
J2717,Brake inspection,1,7,
J2718,ABS warning light diagnosis,1,10,
J2719,Wheel alignment,3,9,
J2720,Engine diagnostic scan,4,9,
J2721,Engine diagnostic scan,2,4,
J2722,ABS warning light diagnosis,2,7,
J2723,Battery replacement,2,7,
J2724,Brake pad replacement,2,7,
J2725,Check engine light diagnosis,3,8,
J2726,Tire replacement,4,8,
J2727,Brake pad replacement,4,6,
J2728,Tire pressure sensor reset,3,10,
J2729,Alternator inspection,2,10,
J2730,Tire pressure sensor reset,1,10,
J2731,Check engine light diagnosis,3,9,
J2732,Coolant system service,2,6,
J2733,Tire replacement,1,8,
J2734,Engine diagnostic scan,3,6,
J2735,Brake pad replacement,4,10,
J2736,Oil change,2,6,
J2737,Transmission inspection,3,6,
J2738,Tire replacement,3,6,
J2739,Alternator inspection,4,10,
J2740,Check engine light diagnosis,2,6,
J2741,Tire replacement,1,10,
J2742,Battery replacement,4,9,
J2743,Transmission inspection,4,9,
J2744,Check engine light diagnosis,2,7,
J2745,Check engine light diagnosis,2,8,
J2746,Brake pad replacement,3,8,
J2747,Engine diagnostic scan,3,7,
J2748,Suspension noise diagnosis,4,7,
J2749,Suspension noise diagnosis,3,6,
J2750,Coolant system service,1,9,
J2751,ABS warning light diagnosis,3,8,
J2752,Engine diagnostic scan,1,9,
J2753,Spark plug replacement,3,9,
J2754,Battery replacement,1,9,
J2755,Oil change,3,8,
J2756,Tire replacement,4,9,
J2757,Transmission inspection,3,9,
J2758,Transmission inspection,1,8,
J2759,Brake inspection,3,10,
J2760,Check engine light diagnosis,1,9,
J2761,Brake inspection,3,7,
J2762,Alternator inspection,1,9,
J2763,ABS warning light diagnosis,2,10,
J2764,Check engine light diagnosis,1,6,
J2765,Engine diagnostic scan,4,10,
J2766,Alternator inspection,2,9,
J2767,Transmission inspection,3,7,
J2768,ABS warning light diagnosis,4,7,
J2769,Alternator inspection,4,8,
J2770,Check engine light diagnosis,4,6,
J2771,Battery replacement,3,8,
J2772,Spark plug replacement,2,7,
J2773,Transmission inspection,3,9,
J2774,Engine diagnostic scan,3,8,
J2775,ABS warning light diagnosis,4,8,
J2776,Engine diagnostic scan,3,6,
J2777,Tire pressure sensor reset,2,6,
J2778,Suspension noise diagnosis,4,6,
J2779,Coolant system service,2,9,
J2780,Tire replacement,1,6,
J2781,Spark plug replacement,1,9,
J2782,Engine diagnostic scan,4,8,
J2783,Tire replacement,3,9,
J2784,Transmission inspection,2,9,
J2785,Brake inspection,2,7,
J2786,Wheel alignment,4,9,
J2787,Oil change,2,6,
J2788,Alternator inspection,2,7,
J2789,Battery replacement,3,8,
J2790,Brake pad replacement,2,7,
J2791,Coolant system service,3,8,
J2792,Coolant system service,2,10,
J2793,Tire replacement,1,5,
J2794,Coolant system service,3,7,
J2795,ABS warning light diagnosis,2,5,
J2796,Engine diagnostic scan,2,9,
J2797,Check engine light diagnosis,1,10,
J2798,ABS warning light diagnosis,3,7,
J2799,Battery replacement,2,5,
J2800,ABS warning light diagnosis,1,10,
J2801,Wheel alignment,2,7,
J2802,Coolant system service,4,9,
J2803,Wheel alignment,1,6,
J2804,Engine diagnostic scan,3,8,
J2805,ABS warning light diagnosis,3,10,
J2806,Tire replacement,4,5,
J2807,Alternator inspection,3,8,
J2808,Spark plug replacement,2,7,
J2809,Suspension noise diagnosis,3,8,
J2810,Wheel alignment,4,8,
J2811,Wheel alignment,1,10,
J2812,Check engine light diagnosis,4,8,
J2813,ABS warning light diagnosis,1,9,
J2814,Check engine light diagnosis,3,6,
J2815,Brake inspection,4,8,
J2816,Brake inspection,2,6,
J2817,ABS warning light diagnosis,2,7,
J2818,Spark plug replacement,3,8,
J2819,Tire replacement,2,9,
J2820,Transmission inspection,3,10,
J2821,Alternator inspection,3,4,
J2822,Oil change,3,8,
J2823,Battery replacement,4,8,
J2824,Wheel alignment,1,7,
J2825,Spark plug replacement,4,7,
J2826,ABS warning light diagnosis,3,6,
J2827,Tire pressure sensor reset,4,9,
J2828,Alternator inspection,4,9,
J2829,Battery replacement,2,9,
J2830,Transmission inspection,3,6,
J2831,Engine diagnostic scan,4,9,
J2832,Oil change,4,6,
J2833,Oil change,2,7,
J2834,Coolant system service,2,10,
J2835,Engine diagnostic scan,4,6,
J2836,Battery replacement,1,9,
J2837,Engine diagnostic scan,4,9,
J2838,Brake inspection,3,9,
J2839,Check engine light diagnosis,3,7,
J2840,Tire replacement,2,6,
J2841,Wheel alignment,1,8,
J2842,Alternator inspection,2,9,
J2843,Tire pressure sensor reset,2,9,
J2844,Wheel alignment,2,6,
J2845,Tire pressure sensor reset,2,7,
J2846,Tire pressure sensor reset,4,7,
J2847,Spark plug replacement,2,6,
J2848,Brake pad replacement,2,5,
J2849,Tire pressure sensor reset,3,9,
J2850,Battery replacement,4,8,
J2851,Alternator inspection,3,8,
J2852,Transmission inspection,3,7,
J2853,Brake inspection,3,9,
J2854,Brake pad replacement,2,9,
J2855,Brake inspection,3,7,
J2856,Check engine light diagnosis,3,9,
J2857,Battery replacement,1,8,
J2858,Check engine light diagnosis,3,8,
J2859,ABS warning light diagnosis,4,10,
J2860,ABS warning light diagnosis,1,9,
J2861,ABS warning light diagnosis,2,7,
J2862,Suspension noise diagnosis,3,9,
J2863,Brake inspection,2,8,
J2864,Battery replacement,1,6,
J2865,Wheel alignment,3,5,
J2866,Suspension noise diagnosis,3,8,
J2867,Suspension noise diagnosis,2,7,
J2868,Tire pressure sensor reset,2,8,
J2869,Wheel alignment,3,9,
J2870,Wheel alignment,4,5,
J2871,Check engine light diagnosis,2,8,
J2872,Wheel alignment,4,8,
J2873,Oil change,4,8,
J2874,ABS warning light diagnosis,3,7,
J2875,Brake pad replacement,1,7,
J2876,Tire replacement,3,9,
J2877,Wheel alignment,2,10,
J2878,Alternator inspection,1,7,
J2879,Alternator inspection,2,9,
J2880,Spark plug replacement,1,10,
J2881,Suspension noise diagnosis,2,7,
J2882,Wheel alignment,3,8,
J2883,Coolant system service,2,8,
J2884,Transmission inspection,3,5,
J2885,Brake pad replacement,2,8,
J2886,Wheel alignment,4,8,
J2887,Oil change,3,9,
J2888,Brake inspection,2,9,
J2889,Engine diagnostic scan,2,6,
J2890,Wheel alignment,2,8,
J2891,Suspension noise diagnosis,3,6,
J2892,Spark plug replacement,1,8,
J2893,Tire pressure sensor reset,3,5,
J2894,Coolant system service,2,8,
J2895,Check engine light diagnosis,4,9,
J2896,Tire pressure sensor reset,2,9,
J2897,Spark plug replacement,2,6,
J2898,Alternator inspection,4,6,
J2899,Suspension noise diagnosis,1,6,
J2900,Check engine light diagnosis,3,7,
J2901,Engine diagnostic scan,1,8,
J2902,Oil change,3,8,
J2903,Battery replacement,2,9,
J2904,Tire replacement,2,9,
J2905,Spark plug replacement,2,8,
J2906,Engine diagnostic scan,2,5,
J2907,Transmission inspection,2,10,
J2908,ABS warning light diagnosis,3,6,
J2909,Engine diagnostic scan,2,5,
J2910,Alternator inspection,1,5,
J2911,Alternator inspection,3,10,
J2912,Brake pad replacement,4,8,
J2913,Alternator inspection,3,8,
J2914,Check engine light diagnosis,2,8,
J2915,Tire replacement,3,10,
J2916,Oil change,1,7,
J2917,ABS warning light diagnosis,4,5,
J2918,Tire pressure sensor reset,3,6,
J2919,Battery replacement,4,5,
J2920,Coolant system service,3,7,
J2921,Tire pressure sensor reset,3,8,
J2922,Brake inspection,4,6,
J2923,Check engine light diagnosis,2,7,
J2924,Alternator inspection,2,10,
J2925,ABS warning light diagnosis,2,7,
J2926,Brake inspection,3,10,
J2927,Check engine light diagnosis,2,6,
J2928,Coolant system service,3,7,
J2929,Brake inspection,2,7,
J2930,Check engine light diagnosis,3,9,
J2931,Alternator inspection,3,9,
J2932,Spark plug replacement,2,9,
J2933,Battery replacement,1,6,
J2934,Transmission inspection,1,9,
J2935,Alternator inspection,2,7,
J2936,Brake inspection,1,8,
J2937,Transmission inspection,4,9,
J2938,Coolant system service,2,8,
J2939,Tire replacement,2,9,
J2940,Alternator inspection,2,8,
J2941,Alternator inspection,4,9,
J2942,ABS warning light diagnosis,3,8,
J2943,Oil change,2,9,
J2944,Wheel alignment,4,8,
J2945,Tire pressure sensor reset,1,6,
J2946,Tire replacement,2,8,
J2947,Tire replacement,2,5,
J2948,Alternator inspection,4,9,
J2949,Spark plug replacement,3,9,
J2950,Alternator inspection,2,5,
J2951,Alternator inspection,4,9,
J2952,ABS warning light diagnosis,2,8,
J2953,ABS warning light diagnosis,1,9,
J2954,Engine diagnostic scan,3,10,
J2955,Tire replacement,3,9,
J2956,Coolant system service,2,9,
J2957,Alternator inspection,2,8,
J2958,Transmission inspection,3,10,
J2959,Wheel alignment,1,9,
J2960,Engine diagnostic scan,4,8,
J2961,Coolant system service,2,8,
J2962,Alternator inspection,3,9,
J2963,Battery replacement,3,7,
J2964,Alternator inspection,3,8,
J2965,Check engine light diagnosis,3,8,
J2966,Engine diagnostic scan,4,10,
J2967,Brake inspection,3,7,
J2968,Suspension noise diagnosis,3,10,
J2969,Battery replacement,2,7,
J2970,Alternator inspection,2,8,
J2971,Brake inspection,3,8,
J2972,Transmission inspection,3,10,
J2973,Alternator inspection,2,8,
J2974,Wheel alignment,1,10,
J2975,ABS warning light diagnosis,1,8,
J2976,Suspension noise diagnosis,3,7,
J2977,Transmission inspection,3,10,
J2978,Tire replacement,1,8,
J2979,Oil change,2,8,
J2980,Brake pad replacement,2,9,
J2981,Check engine light diagnosis,2,8,
J2982,Spark plug replacement,2,7,
J2983,ABS warning light diagnosis,3,8,
J2984,Alternator inspection,4,10,
J2985,Suspension noise diagnosis,3,9,
J2986,Alternator inspection,1,9,
J2987,Suspension noise diagnosis,3,9,
J2988,Alternator inspection,2,9,
J2989,Brake pad replacement,1,8,
J2990,ABS warning light diagnosis,2,7,
J2991,Brake pad replacement,1,7,
J2992,Suspension noise diagnosis,3,8,
J2993,Check engine light diagnosis,3,6,
J2994,Tire pressure sensor reset,2,9,
J2995,Brake pad replacement,2,10,
J2996,Brake pad replacement,4,8,
J2997,Check engine light diagnosis,1,6,
J2998,Suspension noise diagnosis,3,9,
J2999,Engine diagnostic scan,2,9,
J3000,Oil change,3,8,
J3001,Engine diagnostic scan,2,10,
J3002,Oil change,2,6,
J3003,Brake inspection,3,9,
J3004,Transmission inspection,3,9,
J3005,Coolant system service,4,10,
J3006,Coolant system service,1,6,
J3007,Spark plug replacement,2,6,
J3008,Transmission inspection,2,7,
J3009,Brake inspection,1,5,
J3010,Oil change,2,9,
J3011,Spark plug replacement,3,9,
J3012,Coolant system service,2,8,
J3013,Transmission inspection,3,9,
J3014,Wheel alignment,4,7,
J3015,Battery replacement,2,7,
J3016,Brake pad replacement,3,8,
J3017,Engine diagnostic scan,3,9,
J3018,Brake inspection,3,7,
J3019,Brake pad replacement,3,6,
J3020,Suspension noise diagnosis,2,8,
J3021,Oil change,2,9,
J3022,Coolant system service,4,8,
J3023,Check engine light diagnosis,2,8,
J3024,Brake inspection,3,7,
J3025,Oil change,2,8,
J3026,Suspension noise diagnosis,3,9,
J3027,Coolant system service,3,9,
J3028,Brake inspection,3,9,
J3029,Tire pressure sensor reset,4,5,
J3030,Wheel alignment,1,10,
J3031,Battery replacement,4,9,
J3032,Alternator inspection,2,9,
J3033,Brake inspection,3,9,
J3034,Oil change,3,8,
J3035,Transmission inspection,3,5,
J3036,Coolant system service,3,7,
J3037,Coolant system service,2,7,
J3038,Battery replacement,3,6,
J3039,Tire replacement,3,7,
J3040,Brake inspection,2,9,
J3041,ABS warning light diagnosis,3,8,
J3042,Brake pad replacement,1,8,
J3043,Tire pressure sensor reset,4,6,
J3044,Tire replacement,3,8,
J3045,Suspension noise diagnosis,2,10,
J3046,Wheel alignment,1,7,
J3047,Coolant system service,1,6,
J3048,Spark plug replacement,2,9,
J3049,Brake pad replacement,4,8,
J3050,Oil change,3,10,
J3051,Oil change,4,7,
J3052,Suspension noise diagnosis,3,7,
J3053,ABS warning light diagnosis,3,6,
J3054,Wheel alignment,1,9,
J3055,Brake pad replacement,3,9,
J3056,Alternator inspection,3,7,
J3057,Tire replacement,2,6,
J3058,Transmission inspection,2,7,
J3059,Engine diagnostic scan,3,10,
J3060,Transmission inspection,1,10,
J3061,Engine diagnostic scan,3,8,
J3062,Tire replacement,3,7,
J3063,Transmission inspection,3,8,
J3064,Check engine light diagnosis,3,9,
J3065,Alternator inspection,4,7,
J3066,Suspension noise diagnosis,1,9,
J3067,Coolant system service,2,10,
J3068,Wheel alignment,3,10,
J3069,Suspension noise diagnosis,1,7,
J3070,Tire pressure sensor reset,2,8,
J3071,Coolant system service,4,7,
J3072,Tire replacement,3,8,
J3073,Battery replacement,2,7,
J3074,Alternator inspection,3,7,
J3075,Spark plug replacement,3,8,
J3076,Check engine light diagnosis,1,6,
J3077,Suspension noise diagnosis,2,9,
J3078,Brake pad replacement,3,9,
J3079,Suspension noise diagnosis,3,9,
J3080,Transmission inspection,2,7,
J3081,Spark plug replacement,2,7,
J3082,ABS warning light diagnosis,3,6,
J3083,Engine diagnostic scan,3,7,
J3084,Check engine light diagnosis,2,9,
J3085,Coolant system service,4,7,
J3086,Wheel alignment,2,9,
J3087,Battery replacement,1,7,
J3088,Spark plug replacement,2,10,
J3089,ABS warning light diagnosis,3,9,
J3090,Suspension noise diagnosis,3,4,
J3091,Engine diagnostic scan,1,9,
J3092,Alternator inspection,2,9,
J3093,Brake inspection,2,9,
J3094,Spark plug replacement,2,6,
J3095,Tire replacement,4,10,
J3096,Check engine light diagnosis,2,9,
J3097,Tire pressure sensor reset,3,10,
J3098,Battery replacement,4,7,
J3099,Coolant system service,2,9,
J3100,Check engine light diagnosis,3,10,
J3101,Transmission inspection,3,10,
J3102,ABS warning light diagnosis,3,10,
J3103,Tire replacement,3,8,
J3104,Suspension noise diagnosis,2,10,
J3105,Engine diagnostic scan,2,6,
J3106,Engine diagnostic scan,3,9,
J3107,Check engine light diagnosis,2,8,
J3108,Suspension noise diagnosis,2,8,
J3109,Tire replacement,1,8,
J3110,Engine diagnostic scan,1,7,
J3111,Check engine light diagnosis,3,8,
J3112,Tire replacement,3,8,
J3113,Alternator inspection,2,8,
J3114,ABS warning light diagnosis,1,7,
J3115,Wheel alignment,2,8,
J3116,Tire replacement,3,8,
J3117,Wheel alignment,1,8,
J3118,Engine diagnostic scan,1,8,
J3119,Coolant system service,3,9,
J3120,Tire replacement,3,7,
J3121,Battery replacement,3,9,
J3122,Spark plug replacement,4,7,
J3123,Wheel alignment,3,7,
J3124,Engine diagnostic scan,4,9,
J3125,Suspension noise diagnosis,2,7,
J3126,Engine diagnostic scan,4,9,
J3127,Brake pad replacement,4,9,
J3128,Suspension noise diagnosis,1,8,
J3129,Suspension noise diagnosis,2,7,
J3130,Wheel alignment,1,8,
J3131,Battery replacement,4,6,
J3132,Engine diagnostic scan,2,10,
J3133,Spark plug replacement,3,9,
J3134,Alternator inspection,2,8,
J3135,Alternator inspection,4,6,
J3136,Tire replacement,1,8,
J3137,Tire pressure sensor reset,3,8,
J3138,Brake inspection,3,9,
J3139,Battery replacement,2,8,
J3140,Wheel alignment,3,7,
J3141,Transmission inspection,4,9,
J3142,Oil change,4,8,
J3143,Engine diagnostic scan,1,8,
J3144,Spark plug replacement,3,10,
J3145,Oil change,2,7,
J3146,Brake pad replacement,3,10,
J3147,ABS warning light diagnosis,4,10,
J3148,ABS warning light diagnosis,4,9,
J3149,Battery replacement,2,10,
J3150,Check engine light diagnosis,2,7,
J3151,Brake inspection,3,6,
J3152,Spark plug replacement,2,9,
J3153,Alternator inspection,3,6,
J3154,Coolant system service,3,10,
J3155,Tire replacement,4,6,
J3156,Wheel alignment,3,8,
J3157,Brake pad replacement,1,8,
J3158,Spark plug replacement,3,7,
J3159,Check engine light diagnosis,1,8,
J3160,Tire pressure sensor reset,3,9,
J3161,Alternator inspection,2,8,
J3162,Engine diagnostic scan,3,7,
